game_id,game_title,release_year,queer_content_start_year,archive_url,archive_status,source_list_position,notes,last_reviewed
934,Angels with Scaly Wings,2017,2017,,needs_research,936,No dedicated archive link; source indicates research is still needed.,2026-08-22
935,Astronauts,2017,2017,,needs_research,937,No dedicated archive link; source indicates research is still needed.,2026-08-22
936,At the Break of Dawn,2017,2017,,needs_research,938,No dedicated archive link; source indicates research is still needed.,2026-08-22
937,Atom Grrrl!!,2017,2017,,needs_research,939,No dedicated archive link; source indicates research is still needed.,2026-08-22
938,Autumn Leaves,2017,2017,,needs_research,940,No dedicated archive link; source indicates research is still needed.,2026-08-22
939,Barb,2017,2017,,needs_research,941,No dedicated archive link; source indicates research is still needed.,2026-08-22
940,Behold the Kickmen,2017,2017,,needs_research,942,No dedicated archive link; source indicates research is still needed.,2026-08-22
941,Black Lillies,2017,2017,,needs_research,943,No dedicated archive link; source indicates research is still needed.,2026-08-22
942,Blackberry Honey,2017,2017,,needs_research,944,No dedicated archive link; source indicates research is still needed.,2026-08-22
943,Blind Love,2017,2017,,needs_research,945,No dedicated archive link; source indicates research is still needed.,2026-08-22
944,Blooming Nightshade,2017,2017,,needs_research,946,No dedicated archive link; source indicates research is still needed.,2026-08-22
945,Blue Lacuna,2017,2017,,needs_research,947,No dedicated archive link; source indicates research is still needed.,2026-08-22
946,Blue Reflection,2017,2017,,needs_research,948,No dedicated archive link; source indicates research is still needed.,2026-08-22
947,Boy Crush,2017,2017,,needs_research,949,No dedicated archive link; source indicates research is still needed.,2026-08-22
948,Butterfly Soup,2017,2017,,needs_research,950,No dedicated archive link; source indicates research is still needed.,2026-08-22
949,Call of Duty: WWII,2017,2017,,needs_research,951,No dedicated archive link; source indicates research is still needed.,2026-08-22
950,Camp Ravenrock,2017,2017,,needs_research,952,No dedicated archive link; source indicates research is still needed.,2026-08-22
951,can you say my name again,2017,2017,,needs_research,953,No dedicated archive link; source indicates research is still needed.,2026-08-22
952,Cat Girl,2017,2017,,needs_research,954,No dedicated archive link; source indicates research is still needed.,2026-08-22
953,Cattalis,2017,2017,https://lgbtqgamearchive.com/games/games-by-decade/2010s/cattails/,researched,955,,2026-08-22
954,Cerulean Heart,2017,2017,,needs_research,956,No dedicated archive link; source indicates research is still needed.,2026-08-22
955,Chess of Blades,2017,2017,,needs_research,957,No dedicated archive link; source indicates research is still needed.,2026-08-22
956,Claire Chase: Love Struck,2017,2017,,needs_research,958,No dedicated archive link; source indicates research is still needed.,2026-08-22
957,College Days,2017,2017,,needs_research,959,No dedicated archive link; source indicates research is still needed.,2026-08-22
958,Color Me Proud,2017,2017,,needs_research,960,No dedicated archive link; source indicates research is still needed.,2026-08-22
959,convergence,2017,2017,,needs_research,961,No dedicated archive link; source indicates research is still needed.,2026-08-22
960,Criminal Case: Pacific Bay,2017,2017,,needs_research,962,No dedicated archive link; source indicates research is still needed.,2026-08-22
961,Crush Crush,2017,2017,,needs_research,963,No dedicated archive link; source indicates research is still needed.,2026-08-22
962,D8 NITE – a dead girl’s dressup dilemma,2017,2017,,needs_research,964,No dedicated archive link; source indicates research is still needed.,2026-08-22
963,Danganronpa V3: Killing Harmony,2017,2017,https://lgbtqgamearchive.com/games/game-series/danganronpa-series/,researched,965,,2026-08-22
964,Dark Lily,2017,2017,,needs_research,966,No dedicated archive link; source indicates research is still needed.,2026-08-22
965,Defenders of Arcadia,2017,2017,,needs_research,967,No dedicated archive link; source indicates research is still needed.,2026-08-22
966,Demonheart,2017,2017,,needs_research,968,No dedicated archive link; source indicates research is still needed.,2026-08-22
967,Destiny 2,2017,2017,,needs_research,969,No dedicated archive link; source indicates research is still needed.,2026-08-22
968,Disaster Log C,2017,2017,,needs_research,970,No dedicated archive link; source indicates research is still needed.,2026-08-22
969,Distance,2017,2017,,needs_research,971,No dedicated archive link; source indicates research is still needed.,2026-08-22
970,Doors I Locked,2017,2017,,needs_research,972,No dedicated archive link; source indicates research is still needed.,2026-08-22
971,Dreighnhart: Where Dreams Fade,2017,2017,,needs_research,973,No dedicated archive link; source indicates research is still needed.,2026-08-22
972,Dripping with the Waters of SHEOL,2017,2017,,needs_research,974,No dedicated archive link; source indicates research is still needed.,2026-08-22
973,Ecchi Sketch,2017,2017,,needs_research,975,No dedicated archive link; source indicates research is still needed.,2026-08-22
974,England Exchange,2017,2017,,needs_research,976,No dedicated archive link; source indicates research is still needed.,2026-08-22
975,Essence Hunt,2017,2017,,needs_research,977,No dedicated archive link; source indicates research is still needed.,2026-08-22
976,Eternal Hour: Golden Hour,2017,2017,,needs_research,978,No dedicated archive link; source indicates research is still needed.,2026-08-22
977,Ever Oasis,2017,2017,,needs_research,979,No dedicated archive link; source indicates research is still needed.,2026-08-22
978,Expeditions: Viking,2017,2017,,needs_research,980,No dedicated archive link; source indicates research is still needed.,2026-08-22
979,Fallen Times,2017,2017,,needs_research,981,No dedicated archive link; source indicates research is still needed.,2026-08-22
980,Fate/EXTELLA,2017,2017,,needs_research,982,No dedicated archive link; source indicates research is still needed.,2026-08-22
981,Final Theosis,2017,2017,,needs_research,983,No dedicated archive link; source indicates research is still needed.,2026-08-22
982,Fire Emblem Echoes: Shadows of Valentia,2017,2017,https://lgbtqgamearchive.com/games/game-series/fire-emblem-series/,researched,984,,2026-08-22
983,Fire Emblem Heroes,2017,2017,https://lgbtqgamearchive.com/games/game-series/fire-emblem-series/,researched,985,,2026-08-22
984,First Job,2017,2017,,needs_research,986,No dedicated archive link; source indicates research is still needed.,2026-08-22
985,Flirt Tactics,2017,2017,,needs_research,987,No dedicated archive link; source indicates research is still needed.,2026-08-22
986,Flix & Chill 2,2017,2017,,needs_research,988,No dedicated archive link; source indicates research is still needed.,2026-08-22
987,Football Manager 2018,2017,2017,,needs_research,989,No dedicated archive link; source indicates research is still needed.,2026-08-22
988,Free Again,2017,2017,,needs_research,990,No dedicated archive link; source indicates research is still needed.,2026-08-22
989,Frostbites,2017,2017,,needs_research,991,No dedicated archive link; source indicates research is still needed.,2026-08-22
990,Galaxy Girls,2017,2017,,needs_research,992,No dedicated archive link; source indicates research is still needed.,2026-08-22
991,Gay Harem,2017,2017,,needs_research,993,No dedicated archive link; source indicates research is still needed.,2026-08-22
992,Gaydorado,2017,2017,,needs_research,994,No dedicated archive link; source indicates research is still needed.,2026-08-22
993,Gaytective,2017,2017,,needs_research,995,No dedicated archive link; source indicates research is still needed.,2026-08-22
994,Gender Generator,2017,2017,,needs_research,996,No dedicated archive link; source indicates research is still needed.,2026-08-22
995,GenderTrix,2017,2017,,needs_research,997,No dedicated archive link; source indicates research is still needed.,2026-08-22
996,Ghosts of Miami,2017,2017,,needs_research,998,No dedicated archive link; source indicates research is still needed.,2026-08-22
997,Girlfriend Material,2017,2017,,needs_research,999,No dedicated archive link; source indicates research is still needed.,2026-08-22
998,Going Postal,2017,2017,,needs_research,1000,No dedicated archive link; source indicates research is still needed.,2026-08-22
999,Grand Core Release,2017,2017,,needs_research,1001,No dedicated archive link; source indicates research is still needed.,2026-08-22
1000,Hand to Hand,2017,2017,,needs_research,1002,No dedicated archive link; source indicates research is still needed.,2026-08-22
1001,Happy Campers,2017,2017,,needs_research,1003,No dedicated archive link; source indicates research is still needed.,2026-08-22
1002,Haque,2017,2017,,needs_research,1004,No dedicated archive link; source indicates research is still needed.,2026-08-22
1003,Harvest Life,2017,2017,,needs_research,1005,No dedicated archive link; source indicates research is still needed.,2026-08-22
1004,Heartbeats,2017,2017,,needs_research,1006,No dedicated archive link; source indicates research is still needed.,2026-08-22
1005,Hell Girls,2017,2017,,needs_research,1007,No dedicated archive link; source indicates research is still needed.,2026-08-22
1006,Herald: An Interactive Period Drama,2017,2017,,needs_research,1008,No dedicated archive link; source indicates research is still needed.,2026-08-22
1007,Hero,2017,2017,,needs_research,1009,No dedicated archive link; source indicates research is still needed.,2026-08-22
1008,hi no homo,2017,2017,,needs_research,1010,No dedicated archive link; source indicates research is still needed.,2026-08-22
1009,Hollow Knight,2017,2017,https://lgbtqgamearchive.com/?page_id=12296,researched,1011,,2026-08-22
1010,Horizon Zero Dawn,2017,2017,https://lgbtqgamearchive.com/games/games-by-decade/2010s/horizon-zero-dawn/,researched,1012,,2026-08-22
1011,Hot Pool,2017,2017,,needs_research,1013,No dedicated archive link; source indicates research is still needed.,2026-08-22
1012,house,2017,2017,,needs_research,1014,No dedicated archive link; source indicates research is still needed.,2026-08-22
1013,In Dreams,2017,2017,,needs_research,1015,No dedicated archive link; source indicates research is still needed.,2026-08-22
1014,In My Mind,2017,2017,,needs_research,1016,No dedicated archive link; source indicates research is still needed.,2026-08-22
1015,JoJo’s Diner,2017,2017,,needs_research,1017,No dedicated archive link; source indicates research is still needed.,2026-08-22
1016,King Exit,2017,2017,,needs_research,1018,No dedicated archive link; source indicates research is still needed.,2026-08-22
1017,La Maupin to the Rescue,2017,2017,,needs_research,1019,No dedicated archive link; source indicates research is still needed.,2026-08-22
1018,Last Night in Tokyo,2017,2017,,needs_research,1020,No dedicated archive link; source indicates research is still needed.,2026-08-22
1019,Legend of Zelda: Breath of the Wild,2017,2017,https://lgbtqgamearchive.com/games/game-series/the-legend-of-zelda-series/,researched,1021,,2026-08-22
1020,Lesbian Fight Agent 12,2017,2017,,needs_research,1022,No dedicated archive link; source indicates research is still needed.,2026-08-22
1021,LESBIAN VAMPIRE DATING ONLINE,2017,2017,,needs_research,1023,No dedicated archive link; source indicates research is still needed.,2026-08-22
1022,Life is Strange: Before the Storm,2017,2017,https://lgbtqgamearchive.com/?page_id=12177,researched,1024,,2026-08-22
1023,Lilies and Daruma,2017,2017,,needs_research,1025,No dedicated archive link; source indicates research is still needed.,2026-08-22
1024,LilyCon 2017,2017,2017,,needs_research,1026,No dedicated archive link; source indicates research is still needed.,2026-08-22
1025,Love & Legends,2017,2017,,needs_research,1027,No dedicated archive link; source indicates research is still needed.,2026-08-22
1026,Love Awake,2017,2017,,needs_research,1028,No dedicated archive link; source indicates research is still needed.,2026-08-22
1027,Love on the Peacock Express,2017,2017,,needs_research,1029,No dedicated archive link; source indicates research is still needed.,2026-08-22
1028,Love Paradox,2017,2017,,needs_research,1030,No dedicated archive link; source indicates research is still needed.,2026-08-22
1029,Love Ribbon,2017,2017,,needs_research,1031,No dedicated archive link; source indicates research is still needed.,2026-08-22
1030,"Love, Thy Neighbor",2017,2017,,needs_research,1032,No dedicated archive link; source indicates research is still needed.,2026-08-22
1031,Magical Witch Bell and Her Non-Magical Friends,2017,2017,,needs_research,1033,No dedicated archive link; source indicates research is still needed.,2026-08-22
1032,Majotori,2017,2017,,needs_research,1034,No dedicated archive link; source indicates research is still needed.,2026-08-22
1033,Mario + Rabbids Kingdom Battle,2017,2017,,needs_research,1035,No dedicated archive link; source indicates research is still needed.,2026-08-22
1034,Mass Effect: Andromeda,2017,2017,https://lgbtqgamearchive.com/games/game-series/mass-effect/,researched,1036,,2026-08-22
1035,Max’s Big Bust,2017,2017,,needs_research,1037,No dedicated archive link; source indicates research is still needed.,2026-08-22
1036,Melty’s Quest,2017,2017,,needs_research,1038,No dedicated archive link; source indicates research is still needed.,2026-08-22
1037,Mermaid Splash! Passion Festival,2017,2017,,needs_research,1039,No dedicated archive link; source indicates research is still needed.,2026-08-22
1038,Midboss,2017,2017,,needs_research,1040,No dedicated archive link; source indicates research is still needed.,2026-08-22
1039,Miss Fisher and the Deathly Maze,2017,2017,,needs_research,1041,No dedicated archive link; source indicates research is still needed.,2026-08-22
1040,Monitor,2017,2017,,needs_research,1042,No dedicated archive link; source indicates research is still needed.,2026-08-22
1041,Monster Girl Gaynerations: Ghoulfriends for Life,2017,2017,,needs_research,1043,No dedicated archive link; source indicates research is still needed.,2026-08-22
1042,Monster Girl University,2017,2017,,needs_research,1044,No dedicated archive link; source indicates research is still needed.,2026-08-22
1043,Monster Monpiece,2017,2017,,needs_research,1045,No dedicated archive link; source indicates research is still needed.,2026-08-22
1044,Monster Seeking Monster,2017,2017,,needs_research,1046,No dedicated archive link; source indicates research is still needed.,2026-08-22
1045,Morph Girl,2017,2017,,needs_research,1047,No dedicated archive link; source indicates research is still needed.,2026-08-22
1046,Nekojishi,2017,2017,,needs_research,1048,No dedicated archive link; source indicates research is still needed.,2026-08-22
1047,NieR: Automata,2017,2017,https://lgbtqgamearchive.com/games/games-by-decade/2010s/nier/,researched,1049,,2026-08-22
1048,Night in the Woods,2017,2017,https://lgbtqgamearchive.com/games/games-by-decade/2010s/night-in-the-woods/,researched,1050,,2026-08-22
1049,Nights of Azure,2017,2017,,needs_research,1051,No dedicated archive link; source indicates research is still needed.,2026-08-22
1050,Ollpheist High,2017,2017,,needs_research,1052,No dedicated archive link; source indicates research is still needed.,2026-08-22
1051,Once on a Windswept Night,2017,2017,,needs_research,1053,No dedicated archive link; source indicates research is still needed.,2026-08-22
1052,Pale Spectrum,2017,2017,,needs_research,1054,No dedicated archive link; source indicates research is still needed.,2026-08-22
1053,Planet Dysphoria,2017,2017,,needs_research,1055,No dedicated archive link; source indicates research is still needed.,2026-08-22
1054,Port Amadeus,2017,2017,,needs_research,1056,No dedicated archive link; source indicates research is still needed.,2026-08-22
1055,Prey,2017,2017,,needs_research,1057,No dedicated archive link; source indicates research is still needed.,2026-08-22
1056,Purrfect Date,2017,2017,,needs_research,1058,No dedicated archive link; source indicates research is still needed.,2026-08-22
1057,Pyre,2017,2017,,needs_research,1059,No dedicated archive link; source indicates research is still needed.,2026-08-22
1058,Queen of Thieves,2017,2017,,needs_research,1060,No dedicated archive link; source indicates research is still needed.,2026-08-22
1059,Questionable Farm,2017,2017,,needs_research,1061,No dedicated archive link; source indicates research is still needed.,2026-08-22
1060,Rainbow Café,2017,2017,,needs_research,1062,No dedicated archive link; source indicates research is still needed.,2026-08-22
1061,Red and Beauty,2017,2017,,needs_research,1063,No dedicated archive link; source indicates research is still needed.,2026-08-22
1062,Revelation Online,2017,2017,,needs_research,1064,No dedicated archive link; source indicates research is still needed.,2026-08-22
1063,Rising Angels: Fates Allegiance,2017,2017,,needs_research,1065,No dedicated archive link; source indicates research is still needed.,2026-08-22
1064,Robot Consciousness,2017,2017,,needs_research,1066,No dedicated archive link; source indicates research is still needed.,2026-08-22
1065,robo-tea: Misten Minicups!,2017,2017,,needs_research,1067,No dedicated archive link; source indicates research is still needed.,2026-08-22
1066,Rock Band,2017,2017,,needs_research,1068,No dedicated archive link; source indicates research is still needed.,2026-08-22
1067,Sakura Gamer,2017,2017,,needs_research,1069,No dedicated archive link; source indicates research is still needed.,2026-08-22
1068,Sapphica: The Ascension,2017,2017,,needs_research,1070,No dedicated archive link; source indicates research is still needed.,2026-08-22
1069,SeaBed,2017,2017,,needs_research,1071,No dedicated archive link; source indicates research is still needed.,2026-08-22
1070,Secret Satiation,2017,2017,,needs_research,1072,No dedicated archive link; source indicates research is still needed.,2026-08-22
1071,Secret Spaces,2017,2017,,needs_research,1073,No dedicated archive link; source indicates research is still needed.,2026-08-22
1072,Sensory Leakage,2017,2017,,needs_research,1074,No dedicated archive link; source indicates research is still needed.,2026-08-22
1073,Serre,2017,2017,,needs_research,1075,No dedicated archive link; source indicates research is still needed.,2026-08-22
1074,Shark Dating Simulator XL,2017,2017,,needs_research,1076,No dedicated archive link; source indicates research is still needed.,2026-08-22
1075,Simulacra,2017,2017,,needs_research,1077,No dedicated archive link; source indicates research is still needed.,2026-08-22
1076,Skate & Date,2017,2017,,needs_research,1078,No dedicated archive link; source indicates research is still needed.,2026-08-22
1077,Steven Universe: Save the Light,2017,2017,https://lgbtqgamearchive.com/?page_id=11736,researched,1079,,2026-08-22
1078,Straight?!,2017,2017,,needs_research,1080,No dedicated archive link; source indicates research is still needed.,2026-08-22
1079,Strangers of the Power,2017,2017,,needs_research,1081,No dedicated archive link; source indicates research is still needed.,2026-08-22
1080,Sugar Stars,2017,2017,,needs_research,1082,No dedicated archive link; source indicates research is still needed.,2026-08-22
1081,Summertime Saga,2017,2017,,needs_research,1083,No dedicated archive link; source indicates research is still needed.,2026-08-22
1082,Sunday at the Memories,2017,2017,,needs_research,1084,No dedicated archive link; source indicates research is still needed.,2026-08-22
1083,Sweet Fantasy,2017,2017,,needs_research,1085,No dedicated archive link; source indicates research is still needed.,2026-08-22
1084,Sweethearts,2017,2017,,needs_research,1086,No dedicated archive link; source indicates research is still needed.,2026-08-22
1085,Swemark and Denden’s Great Eggventure,2017,2017,,needs_research,1087,No dedicated archive link; source indicates research is still needed.,2026-08-22
1086,Tacoma,2017,2017,,needs_research,1088,No dedicated archive link; source indicates research is still needed.,2026-08-22
1087,Teach Me Onegai,2017,2017,,needs_research,1089,No dedicated archive link; source indicates research is still needed.,2026-08-22
1088,Tell a Demon,2017,2017,,needs_research,1090,No dedicated archive link; source indicates research is still needed.,2026-08-22
1089,Tenta Shooter,2017,2017,,needs_research,1091,No dedicated archive link; source indicates research is still needed.,2026-08-22
1090,"Thank You, Gigi",2017,2017,,needs_research,1092,No dedicated archive link; source indicates research is still needed.,2026-08-22
1091,That Boy is a Monstr,2017,2017,,needs_research,1093,No dedicated archive link; source indicates research is still needed.,2026-08-22
1092,That’s Not My Name,2017,2017,,needs_research,1094,No dedicated archive link; source indicates research is still needed.,2026-08-22
1093,The Arcana: A Mystic Romance,2017,2017,,needs_research,1095,No dedicated archive link; source indicates research is still needed.,2026-08-22
1094,The Echo of Crows at the End of Man,2017,2017,,needs_research,1096,No dedicated archive link; source indicates research is still needed.,2026-08-22
1095,The Girl on the Train,2017,2017,,needs_research,1097,No dedicated archive link; source indicates research is still needed.,2026-08-22
1096,The Haunting of Braidwood Manor,2017,2017,,needs_research,1098,No dedicated archive link; source indicates research is still needed.,2026-08-22
1097,The Last Birdling,2017,2017,,needs_research,1099,No dedicated archive link; source indicates research is still needed.,2026-08-22
1098,The Letter,2017,2017,,needs_research,1100,No dedicated archive link; source indicates research is still needed.,2026-08-22
1099,The Longest Couch,2017,2017,,needs_research,1101,No dedicated archive link; source indicates research is still needed.,2026-08-22
1100,The Monster Inside,2017,2017,,needs_research,1102,No dedicated archive link; source indicates research is still needed.,2026-08-22
1101,The New Generation!,2017,2017,,needs_research,1103,No dedicated archive link; source indicates research is still needed.,2026-08-22
1102,The Palace Guard,2017,2017,,needs_research,1104,No dedicated archive link; source indicates research is still needed.,2026-08-22
1103,The Ritual,2017,2017,,needs_research,1105,No dedicated archive link; source indicates research is still needed.,2026-08-22
1104,The Royal Romance,2017,2017,,needs_research,1106,No dedicated archive link; source indicates research is still needed.,2026-08-22
1105,The Seven Districts of Sin,2017,2017,,needs_research,1107,No dedicated archive link; source indicates research is still needed.,2026-08-22
1106,The Shadows of Pygmalion,2017,2017,,needs_research,1108,No dedicated archive link; source indicates research is still needed.,2026-08-22
1107,The Sims 4: Cats & Dogs,2017,2017,https://lgbtqgamearchive.com/games/game-series/sims/,researched,1109,,2026-08-22
1108,The Sims 4: Vampires,2017,2017,https://lgbtqgamearchive.com/games/game-series/sims/,researched,1110,,2026-08-22
1109,The Trans Zone,2017,2017,,needs_research,1111,No dedicated archive link; source indicates research is still needed.,2026-08-22
1110,The Wilting Amaranth,2017,2017,,needs_research,1112,No dedicated archive link; source indicates research is still needed.,2026-08-22
1111,The Witch in the Forest,2017,2017,,needs_research,1113,No dedicated archive link; source indicates research is still needed.,2026-08-22
1112,The Wolf’s Shepherd,2017,2017,,needs_research,1114,No dedicated archive link; source indicates research is still needed.,2026-08-22
1113,These Nights in Cairo,2017,2017,,needs_research,1115,No dedicated archive link; source indicates research is still needed.,2026-08-22
1114,Third Wheeler,2017,2017,,needs_research,1116,No dedicated archive link; source indicates research is still needed.,2026-08-22
1115,Ticket to Earth,2017,2017,,needs_research,1117,No dedicated archive link; source indicates research is still needed.,2026-08-22
1116,Tigris & Euphelia,2017,2017,,needs_research,1118,No dedicated archive link; source indicates research is still needed.,2026-08-22
1117,To Love and Protect,2017,2017,,needs_research,1119,No dedicated archive link; source indicates research is still needed.,2026-08-22
1118,TODO: today,2017,2017,,needs_research,1120,No dedicated archive link; source indicates research is still needed.,2026-08-22
1119,Tomai,2017,2017,,needs_research,1121,No dedicated archive link; source indicates research is still needed.,2026-08-22
1120,Trance Run!,2017,2017,,needs_research,1122,No dedicated archive link; source indicates research is still needed.,2026-08-22
1121,TwinkBot Grooves,2017,2017,,needs_research,1123,No dedicated archive link; source indicates research is still needed.,2026-08-22
1122,Valentine Panic,2017,2017,,needs_research,1124,No dedicated archive link; source indicates research is still needed.,2026-08-22
1123,Valkyrie Drive,2017,2017,,needs_research,1125,No dedicated archive link; source indicates research is still needed.,2026-08-22
1124,Watershed,2017,2017,,needs_research,1126,No dedicated archive link; source indicates research is still needed.,2026-08-22
1125,Welcome to the Dragon Palace,2017,2017,,needs_research,1127,No dedicated archive link; source indicates research is still needed.,2026-08-22
1126,What Remains of Edith Finch,2017,2017,https://lgbtqgamearchive.com/games/games-by-decade/2010s/what-remains-of-edith-finch/,researched,1128,,2026-08-22
1127,Who Knows (Where They’re Going),2017,2017,,needs_research,1129,No dedicated archive link; source indicates research is still needed.,2026-08-22
1128,Why is this Dragon So Fucking Cute,2017,2017,,needs_research,1130,No dedicated archive link; source indicates research is still needed.,2026-08-22
1129,Wolf hunters,2017,2017,,needs_research,1131,No dedicated archive link; source indicates research is still needed.,2026-08-22
1130,Wonderful Everyday Down the Rabbit-Hole,2017,2017,,needs_research,1132,No dedicated archive link; source indicates research is still needed.,2026-08-22
1131,Xenoblade Chronicles 2,2017,2017,https://lgbtqgamearchive.com/games/game-series/xenoblade-chronicles-series/,researched,1133,,2026-08-22
1132,Yaoi Fetch-Quest,2017,2017,,needs_research,1134,No dedicated archive link; source indicates research is still needed.,2026-08-22
1133,Yonder: The Cloud Catcher Chronicles,2017,2017,,needs_research,1135,No dedicated archive link; source indicates research is still needed.,2026-08-22
1134,Yuri Fidget Spinners,2017,2017,,needs_research,1136,No dedicated archive link; source indicates research is still needed.,2026-08-22
1135,A Fine Night,2018,2018,,needs_research,1137,No dedicated archive link; source indicates research is still needed.,2026-08-22
1136,A Moment Between Us,2018,2018,,needs_research,1138,No dedicated archive link; source indicates research is still needed.,2026-08-22
1137,Amorous,2018,2018,,needs_research,1139,No dedicated archive link; source indicates research is still needed.,2026-08-22
1138,Arcade Spirits,2018,2018,,needs_research,1140,No dedicated archive link; source indicates research is still needed.,2026-08-22
1139,Border of her Heart,2018,2018,,needs_research,1141,No dedicated archive link; source indicates research is still needed.,2026-08-22
1140,Call You Maybe,2018,2018,,needs_research,1142,No dedicated archive link; source indicates research is still needed.,2026-08-22
1141,Changing,2018,2018,,needs_research,1143,No dedicated archive link; source indicates research is still needed.,2026-08-22
1142,Chaotic Quartet,2018,2018,,needs_research,1144,No dedicated archive link; source indicates research is still needed.,2026-08-22
1143,Colorful Monochrome,2018,2018,,needs_research,1145,No dedicated archive link; source indicates research is still needed.,2026-08-22
1144,Cursed Lands,2018,2018,,needs_research,1146,No dedicated archive link; source indicates research is still needed.,2026-08-22
1145,Deltarune,2018,2018,https://lgbtqgamearchive.com/games/games-by-decade/2010s/undertale/,researched,1147,,2026-08-22
1146,Detroit: Become Human,2018,2018,,needs_research,1148,No dedicated archive link; source indicates research is still needed.,2026-08-22
1147,Digital Lovin’,2018,2018,,needs_research,1149,No dedicated archive link; source indicates research is still needed.,2026-08-22
1148,Don’t rape your friend,2018,2018,,needs_research,1150,No dedicated archive link; source indicates research is still needed.,2026-08-22
1149,Dream Daddy: A Dad Dating Simulator,2018,2018,https://lgbtqgamearchive.com/games/games-by-decade/2010s/dream-daddy-a-dad-dating-simulator/,researched,1151,,2026-08-22
1150,Gleaner Heights,2018,2018,,needs_research,1152,No dedicated archive link; source indicates research is still needed.,2026-08-22
1151,I Don’t Have A Cue!,2018,2018,,needs_research,1153,No dedicated archive link; source indicates research is still needed.,2026-08-22
1152,Iconoclasts,2018,2018,,needs_research,1154,No dedicated archive link; source indicates research is still needed.,2026-08-22
1153,Lagoon Lounge,2018,2018,,needs_research,1155,No dedicated archive link; source indicates research is still needed.,2026-08-22
1154,Liebt Mich Nicht,2018,2018,https://lgbtqgamearchive.com/games/games-by-decade/2010s/liebt-mich-nicht/,researched,1156,,2026-08-22
1155,Life is Strange 2,2018,2018,https://lgbtqgamearchive.com/?page_id=12177,researched,1157,,2026-08-22
1156,Love Bites,2018,2018,,needs_research,1158,No dedicated archive link; source indicates research is still needed.,2026-08-22
1157,Magical Mystery Cure,2018,2018,,needs_research,1159,No dedicated archive link; source indicates research is still needed.,2026-08-22
1158,May,2018,2018,,needs_research,1160,No dedicated archive link; source indicates research is still needed.,2026-08-22
1159,Men Bang,2018,2018,https://lgbtqgamearchive.com/games/games-by-decade/2010s/men-bang/,researched,1161,,2026-08-22
1160,Mike Dies,2018,2018,https://lgbtqgamearchive.com/games/games-by-decade/2010s/mike-dies/,researched,1162,,2026-08-22
1161,Miraclr,2018,2018,,needs_research,1163,No dedicated archive link; source indicates research is still needed.,2026-08-22
1162,Monster Prom,2018,2018,https://lgbtqgamearchive.com/games/games-by-decade/2010s/monster-prom/,researched,1164,,2026-08-22
1163,My Beastly Lovers,2018,2018,,needs_research,1165,No dedicated archive link; source indicates research is still needed.,2026-08-22
1164,Norilsk,2018,2018,,needs_research,1166,No dedicated archive link; source indicates research is still needed.,2026-08-22
1165,"One Night, Hot Springs",2018,2018,,needs_research,1167,No dedicated archive link; source indicates research is still needed.,2026-08-22
1166,Part 4: None,2018,2018,,needs_research,1168,No dedicated archive link; source indicates research is still needed.,2026-08-22
1167,Pink White or Blue,2018,2018,,needs_research,1169,No dedicated archive link; source indicates research is still needed.,2026-08-22
1168,Pridissimo,2018,2018,,needs_research,1170,No dedicated archive link; source indicates research is still needed.,2026-08-22
1169,Red Embrace,2018,2018,,needs_research,1171,No dedicated archive link; source indicates research is still needed.,2026-08-22
1170,Remothered: Tormented Fathers,2018,2018,,needs_research,1172,No dedicated archive link; source indicates research is still needed.,2026-08-22
1171,Roguemance,2018,2018,,needs_research,1173,No dedicated archive link; source indicates research is still needed.,2026-08-22
1172,Rose Seed Minigame,2018,2018,,needs_research,1174,No dedicated archive link; source indicates research is still needed.,2026-08-22
1173,routine,2018,2018,,needs_research,1175,No dedicated archive link; source indicates research is still needed.,2026-08-22
1174,Sakura Cupid,2018,2018,,needs_research,1176,No dedicated archive link; source indicates research is still needed.,2026-08-22
1175,Salad Bar,2018,2018,,needs_research,1177,No dedicated archive link; source indicates research is still needed.,2026-08-22
1176,Save me Mr Tako,2018,2018,https://lgbtqgamearchive.com/games/games-by-decade/2010s/save-me-mr-tako/,researched,1178,,2026-08-22
1177,"Saving You, From Yourself",2018,2018,https://lgbtqgamearchive.com/games/games-by-decade/2010s/saving-you-from-yourself-3/,researched,1179,,2026-08-22
1178,Secret Little Haven,2018,2018,,needs_research,1180,No dedicated archive link; source indicates research is still needed.,2026-08-22
1179,Speed Dating for Ghosts,2018,2018,,needs_research,1181,No dedicated archive link; source indicates research is still needed.,2026-08-22
1180,Super Quheeros !,2018,2018,,needs_research,1182,No dedicated archive link; source indicates research is still needed.,2026-08-22
1181,"The Adventures of an Immortal, a War Survivor, and Other Misc. Queers",2018,2018,,needs_research,1183,No dedicated archive link; source indicates research is still needed.,2026-08-22
1182,The Bakery,2018,2018,,needs_research,1184,No dedicated archive link; source indicates research is still needed.,2026-08-22
1183,The Cave of Questioning,2018,2018,,needs_research,1185,No dedicated archive link; source indicates research is still needed.,2026-08-22
1184,The Missing: J.J. Macfield and the Island of Memories,2018,2018,https://lgbtqgamearchive.com/games/games-by-decade/2010s/the-missing-j-j-macfield-and-the-island-of-memories/,researched,1186,,2026-08-22
1185,TRANS Golf,2018,2018,,needs_research,1187,No dedicated archive link; source indicates research is still needed.,2026-08-22
